"Jun 1 00:01:01","server01","CRON","1001]","pam_unix(cron:session): session opened for user root by (uid=0) "
"Jun 1 00:01:01","server01","CRON","1001]","pam_unix(cron:session): session closed for user root "
"Jun 1 00:05:01","server01","sshd","1002]","Failed password for invalid user test from 192.168.1.100 port 40022 ssh2 "
"Jun 1 00:05:02","server01","sshd","1003]","Failed password for invalid user admin from 192.168.1.100 port 40023 ssh2 "
"Jun 1 00:06:21","server01","sshd","1004]","Failed password for invalid user user from 192.168.1.100 port 40024 ssh2 "
"Jun 1 00:07:31","server01","sshd","1005]","Failed password for invalid user guest from 192.168.1.100 port 40025 ssh2 "
"Jun 1 00:08:45","server01","sshd","1006]","Failed password for invalid user root from 192.168.1.100 port 40026 ssh2 "
"Jun 1 00:10:01","server01","sshd","1007]","Failed password for invalid user admin from 192.168.1.100 port 40027 ssh2 "
"Jun 1 00:12:21","server01","sshd","1008]","Failed password for invalid user test from 192.168.1.100 port 40028 ssh2 "
"Jun 1 00:13:01","server01","CRON","1009]","pam_unix(cron:session): session opened for user www-data by (uid=33) "
"Jun 1 00:13:01","server01","CRON","1009]","pam_unix(cron:session): session closed for user www-data "
"Jun 1 00:14:33","server01","sshd","1010]","Failed password for invalid user user from 192.168.1.100 port 40029 ssh2 "
"Jun 1 00:15:42","server01","sshd","1011]","Failed password for invalid user root from 192.168.1.100 port 40030 ssh2 "
"Jun 1 00:16:54","server01","sshd","1012]","Failed password for invalid user admin from 192.168.1.100 port 40031 ssh2 "
"Jun 1 00:17:01","server01","sshd","1013]","Failed password for invalid user guest from 192.168.1.100 port 40032 ssh2 "
"Jun 1 00:18:01","server01","sshd","1014]","Failed password for invalid user user from 192.168.1.100 port 40033 ssh2 "
"Jun 1 00:19:01","server01","CRON","1015]","pam_unix(cron:session): session opened for user backup by (uid=1001) "
"Jun 1 00:19:01","server01","CRON","1015]","pam_unix(cron:session): session closed for user backup "
"Jun 1 00:20:21","server01","sshd","1016]","Failed password for invalid user test from 192.168.1.100 port 40034 ssh2 "
"Jun 1 00:22:33","server01","sshd","1017]","Failed password for invalid user guest from 192.168.1.100 port 40035 ssh2 "
"Jun 1 00:23:01","server01","sshd","1018]","Failed password for invalid user user from 192.168.1.100 port 40036 ssh2 "
"Jun 1 00:24:01","server01","CRON","1019]","pam_unix(cron:session): session opened for user root by (uid=0) "
"Jun 1 00:24:01","server01","CRON","1019]","pam_unix(cron:session): session closed for user root "
"Jun 1 00:25:42","server01","sshd","1020]","Failed password for invalid user root from 192.168.1.100 port 40037 ssh2 "
"Jun 1 00:27:01","server01","sshd","1021]","Failed password for invalid user admin from 192.168.1.100 port 40038 ssh2 "
"Jun 1 00:28:21","server01","sshd","1022]","Failed password for invalid user test from 192.168.1.100 port 40039 ssh2 "
"Jun 1 00:29:45","server01","sshd","1023]","Failed password for invalid user guest from 192.168.1.100 port 40040 ssh2 "
"Jun 1 00:30:01","server01","sshd","1024]","Failed password for invalid user user from 192.168.1.100 port 40041 ssh2 "
"Jun 1 00:32:01","server01","sshd","1025]","Failed password for invalid user root from 192.168.1.100 port 40042 ssh2 "
"Jun 1 00:34:15","server01","sshd","1026]","Failed password for invalid user admin from 192.168.1.100 port 40043 ssh2 "
"Jun 1 00:36:21","server01","sshd","1027]","Failed password for invalid user test from 192.168.1.100 port 40044 ssh2 "
"Jun 1 00:37:42","server01","sshd","1028]","Failed password for invalid user guest from 192.168.1.100 port 40045 ssh2 "
"Jun 1 00:39:01","server01","sshd","1029]","Failed password for invalid user user from 192.168.1.100 port 40046 ssh2 "
"Jun 1 00:41:21","server01","sshd","1030]","Failed password for invalid user root from 192.168.1.100 port 40047 ssh2 "
"Jun 1 00:42:45","server01","sshd","1031]","Failed password for invalid user admin from 192.168.1.100 port 40048 ssh2 "
"Jun 1 00:44:01","server01","CRON","1032]","pam_unix(cron:session): session opened for user root by (uid=0) "
"Jun 1 00:44:01","server01","CRON","1032]","pam_unix(cron:session): session closed for user root "
"Jun 1 00:45:33","server01","sshd","1033]","Failed password for invalid user test from 192.168.1.100 port 40049 ssh2 "
"Jun 1 00:46:54","server01","sshd","1034]","Failed password for invalid user guest from 192.168.1.100 port 40050 ssh2 "
"Jun 1 00:48:01","server01","sshd","1035]","Failed password for invalid user user from 192.168.1.100 port 40051 ssh2 "
"Jun 1 00:50:21","server01","sshd","1036]","Failed password for invalid user root from 192.168.1.100 port 40052 ssh2 "
"Jun 1 00:51:45","server01","sshd","1037]","Failed password for invalid user admin from 192.168.1.100 port 40053 ssh2 "
"Jun 1 00:53:01","server01","sshd","1038]","Failed password for invalid user test from 192.168.1.100 port 40054 ssh2 "
"Jun 1 00:54:21","server01","sshd","1039]","Failed password for invalid user guest from 192.168.1.100 port 40055 ssh2 "
"Jun 1 00:55:33","server01","sshd","1040]","Failed password for invalid user user from 192.168.1.100 port 40056 ssh2 "
"Jun 1 00:57:01","server01","sshd","1041]","Failed password for invalid user root from 192.168.1.100 port 40057 ssh2 "
"Jun 1 00:58:21","server01","sshd","1042]","Failed password for invalid user admin from 192.168.1.100 port 40058 ssh2 "
"Jun 1 01:00:01","server01","sshd","1043]","Failed password for invalid user test from 192.168.1.100 port 40059 ssh2 "
"Jun 1 01:01:21","server01","sshd","1044]","Failed password for invalid user guest from 192.168.1.100 port 40060 ssh2 "
"Jun 1 01:02:45","server01","sshd","1045]","Failed password for invalid user user from 192.168.1.100 port 40061 ssh2 "
"Jun 1 01:03:01","server01","CRON","1046]","pam_unix(cron:session): session opened for user root by (uid=0) "
"Jun 1 01:03:01","server01","CRON","1046]","pam_unix(cron:session): session closed for user root "
"Jun 1 01:05:01","server01","sshd","1047]","Accepted password for root from 192.168.1.100 port 40062 ssh2 "
"Jun 1 01:05:01","server01","sshd","1047]","pam_unix(sshd:session): session opened for user root by (uid=0) "
"Jun 1 01:06:01","server01","sshd","1048]","Received disconnect from 192.168.1.100 port 40062:11: disconnected by user "
"Jun 1 01:06:01","server01","sshd","1048]","pam_unix(sshd:session): session closed for user root "
"Jun 1 01:07:01","server01","CRON","1049]","pam_unix(cron:session): session opened for user root by (uid=0) "
"Jun 1 01:07:01","server01","CRON","1049]","pam_unix(cron:session): session closed for user root "
"Jun 1 01:08:21","server01","sshd","1050]","Failed password for invalid user admin from 192.168.1.101 port 40063 ssh2 "
"Jun 1 01:10:21","server01","sshd","1051]","Failed password for invalid user user from 192.168.1.101 port 40064 ssh2 "
"Jun 1 01:12:45","server01","sshd","1052]","Failed password for invalid user guest from 192.168.1.101 port 40065 ssh2 "
"Jun 1 01:13:01","server01","sshd","1053]","Failed password for invalid user root from 192.168.1.101 port 40066 ssh2 "
"Jun 1 01:15:01","server01","CRON","1054]","pam_unix(cron:session): session opened for user root by (uid=0) "
"Jun 1 01:15:01","server01","CRON","1054]","pam_unix(cron:session): session closed for user root "
"Jun 1 01:17:01","server01","sshd","1055]","Accepted password for user from 192.168.1.102 port 40067 ssh2 "
"Jun 1 01:17:01","server01","sshd","1055]","pam_unix(sshd:session): session opened for user user by (uid=0) "
"Jun 1 01:18:01","server01","sshd","1056]","Received disconnect from 192.168.1.102 port 40067:11: disconnected by user "
"Jun 1 01:18:01","server01","sshd","1056]","pam_unix(sshd:session): session closed for user user "
"Jun 1 01:19:01","server01","CRON","1057]","pam_unix(cron:session): session opened for user root by (uid=0) "
"Jun 1 01:19:01","server01","CRON","1057]","pam_unix(cron:session): session closed for user root "
"Jun 1 01:20:21","server01","sshd","1058]","Failed password for invalid user test from 192.168.1.103 port 40068 ssh2 "
"Jun 1 01:22:33","server01","sshd","1059]","Failed password for invalid user admin from 192.168.1.103 port 40069 ssh2 "
"Jun 1 01:23:01","server01","sshd","1060]","Failed password for invalid user user from 192.168.1.103 port 40070 ssh2 "
"Jun 1 01:25:42","server01","sshd","1061]","Failed password for invalid user guest from 192.168.1.103 port 40071 ssh2 "
"Jun 1 01:27:01","server01","sshd","1062]","Failed password for invalid user root from 192.168.1.103 port 40072 ssh2 "
"Jun 1 01:28:21","server01","sshd","1063]","Failed password for invalid user admin from 192.168.1.103 port 40073 ssh2 "
"Jun 1 01:30:01","server01","sshd","1064]","Failed password for invalid user test from 192.168.1.103 port 40074 ssh2 "
"Jun 1 01:31:21","server01","sshd","1065]","Failed password for invalid user guest from 192.168.1.103 port 40075 ssh2 "
"Jun 1 01:32:45","server01","sshd","1066]","Failed password for invalid user user from 192.168.1.103 port 40076 ssh2 "
"Jun 1 01:33:01","server01","CRON","1067]","pam_unix(cron:session): session opened for user root by (uid=0) "
"Jun 1 01:33:01","server01","CRON","1067]","pam_unix(cron:session): session closed for user root "
"Jun 1 01:35:01","server01","sshd","1068]","Accepted password for root from 192.168.1.103 port 40077 ssh2 "
"Jun 1 01:35:01","server01","sshd","1068]","pam_unix(sshd:session): session opened for user root by (uid=0) "
"Jun 1 01:36:01","server01","sshd","1069]","Received disconnect from 192.168.1.103 port 40077:11: disconnected by user "
"Jun 1 01:36:01","server01","sshd","1069]","pam_unix(sshd:session): session closed for user root "
"Jun 1 01:37:01","server01","CRON","1070]","pam_unix(cron:session): session opened for user root by (uid=0) "
"Jun 1 01:37:01","server01","CRON","1070]","pam_unix(cron:session): session closed for user root "
